Iteration,Temp,Cost
0,150,40
1,150.0,41
2,149.2515484008498,42
3,148.5060876127944,44
4,147.7636086634095,46
5,147.0241025982336,47
6,146.28756048075002,44
7,145.55397339236887,45
8,144.82333243240907,47
9,144.09562871808032,48
10,143.3708533844652,47
11,142.648997584501,49
12,141.9300524889619,49
13,141.2140092864409,50
14,140.50085918333173,47
15,139.790593403811,48
16,139.0832031898201,46
17,138.37867980104727,47
18,137.67701451490962,47
19,136.9781986265349,50
20,136.28222344874385,49
21,135.589080312032,49
22,134.89876056455165,49
23,134.21125557209393,48
24,133.52655671807088,47
25,132.84465540349723,49
26,132.16554304697266,47
27,131.48921108466362,47
28,130.8156509702854,47
29,130.1448541750841,47
30,129.47681218781872,45
31,128.811516514743,47
32,128.1489586795876,48
33,127.48913022354195,48
34,126.83202270523637,47
35,126.17762770072396,45
36,125.52593680346273,45
37,124.87694162429749,46
38,124.23063379144185,45
39,123.58700495046037,44
40,122.94604676425035,43
41,122.30775091302401,42
42,121.67210909429038,44
43,121.03911302283733,43
44,120.4087544307136,45
45,119.78102506721076,43
46,119.15591669884529,42
47,118.53342110934044,42
48,117.91353009960835,45
49,117.29623548773205,45
50,116.68152910894736,46
51,116.06940281562501,45
52,115.45984847725256,43
53,114.85285798041645,43
54,114.24842322878398,43
55,113.64653614308526,45
56,113.04718866109536,44
57,112.45037273761612,47
58,111.85608034445832,47
59,111.26430347042358,45
60,110.67503412128636,46
61,110.088264319776,46
62,109.50398610555877,47
63,108.92219153521974,47
64,108.34287268224489,47
65,107.76602163700304,48
66,107.19163050672792,48
67,106.61969141550013,51
68,106.05019650422916,48
69,105.48313793063535,47
70,104.91850786923193,46
71,104.35629851130702,47
72,103.79650206490561,48
73,103.23911075481158,49
74,102.68411682252973,48
75,102.13151252626767,46
76,101.58129014091799,47
77,101.03344195804007,45
78,100.48796028584226,46
79,99.94483744916376,44
80,99.40406578945668,46
81,98.86563766476802,47
82,98.32954544972166,47
83,97.7957815355004,48
84,97.26433832982792,50
85,96.7352082569508,48
86,96.20838375762054,47
87,95.6838572890755,45
88,95.161621325023,47
89,94.6416683556212,46
90,94.1239908874612,45
91,93.60858144354901,45
92,93.09543256328753,47
93,92.58453680245857,48
94,92.07588673320485,47
95,91.56947494401201,48
96,91.06529403969061,50
97,90.56333664135808,51
98,90.06359538642081,51
99,89.5660629285561,50
100,89.07073193769412,50
101,88.57759510000001,51
102,88.08664511785581,52
103,87.59787470984249,52
104,87.11127661072192,51
105,86.6268435714189,50
106,86.14456835900317,49
107,85.66444375667137,49
108,85.1864625637291,47
109,84.71061759557281,44
110,84.236901683672,42
111,83.765307675551,42
112,83.29582843477112,43
113,82.82845684091258,42
114,82.36318578955652,41
115,81.90000819226707,42
116,81.43891697657324,43
117,80.97990508595099,43
118,80.52296547980521,43
119,80.06809113345179,43
120,79.61527503809947,42
121,79.16451020083201,42
122,78.71578964459006,40
123,78.26910640815322,41
124,77.82445354612207,43
125,77.38182412890012,41
126,76.94121124267579,42
127,76.50260798940451,42
128,76.0660074867906,42
129,75.63140286826939,42
130,75.19878728298912,44
131,74.768153895793,46
132,74.33949588720121,44
