Iteration,Temp,Cost
0,50,43
1,50.0,43
2,49.750549400349904,43
3,49.5020956047976,43
4,49.254635622933804,43
5,49.00816647033601,44
6,48.76268516856253,44
7,48.518188745146475,44
8,48.27467423358977,41
9,48.032138673357125,39
10,47.79057910987009,42
11,47.549992594501,42
12,47.310376184567005,43
13,47.07172694332409,45
14,46.83404193996101,46
15,46.59731824959338,47
16,46.36155295325759,47
17,46.12674313790488,46
18,45.8928858963953,47
19,45.65997832749169,48
20,45.42801753585376,47
21,45.197000632032,47
22,44.96692473246174,49
23,44.73778695945713,50
24,44.50958444120516,48
25,44.28231431175962,44
26,44.05597371103516,43
27,43.83055978480122,42
28,43.606069684676086,43
29,43.3825005681209,43
30,43.15984959843362,44
31,42.938113944743,43
32,42.71729078200269,42
33,42.49737729098514,40
34,42.278370658275655,40
35,42.060268076266354,41
36,41.84306674315022,43
37,41.62676386291506,41
38,41.41135664533754,43
39,41.19684230597715,41
40,40.983218066170245,41
41,40.770481153024,38
42,40.558628799410464,40
43,40.34765824396052,39
44,40.13756673105788,39
45,39.92835151083316,40
46,39.72000983915778,39
47,39.51253897763803,41
48,39.30593619360905,42
49,39.10019876012884,42
50,38.89532395597225,41
51,38.691309065625,41
52,38.48815137927765,42
53,38.285848192819635,40
54,38.08439680783326,39
55,37.88379453158765,41
56,37.684038677032845,42
57,37.48512656279372,40
58,37.28705551316402,40
59,37.08982285810037,40
60,36.89342593321624,43
61,36.697862079775994,43
62,36.50312864468886,41
63,36.30922298050292,41
64,36.11614244539917,42
65,35.92388440318542,42
66,35.73244622329041,43
67,35.54182528075772,43
68,35.35201895623985,44
69,35.16302463599214,42
70,34.974839711866814,43
71,34.787461581307,44
72,34.60088764734069,46
73,34.41511531857477,46
74,34.23014200918902,47
75,34.045965138930065,47
76,33.86258213310547,47
77,33.67999042257765,45
78,33.49818744375794,44
79,33.317170638600544,44
80,33.13693745459656,42
81,32.957485344768,44
82,32.77881176766174,45
83,32.600914187343584,41
84,32.423790073392205,44
85,32.24743690089319,46
86,32.07185215043303,45
87,31.897033308093103,46
88,31.722977865443696,47
89,31.549683319537994,44
90,31.3771471729061,43
91,31.205366933549005,42
92,31.03434011493262,42
93,30.864064235981758,43
94,30.69453682107414,41
95,30.525755400034406,42
96,30.357717508128097,44
97,30.19042068605567,44
98,30.023862479946505,44
99,29.858040441352884,46
100,29.69295212724401,43
101,29.5285951,43
102,29.36496692740591,41
103,29.202065182645683,38
104,29.039887444296212,37
105,28.878431296321295,38
106,28.71769432806566,41
107,28.557674134248963,39
108,28.39836831495978,36
109,28.239774475649607,36
110,28.081890227126898,36
111,27.924713185551,36
112,27.768240972426216,36
113,27.61247121459577,36
114,27.45740154423582,38
115,27.30302959884946,39
116,27.149353021260723,40
117,26.99636945960857,42
118,26.844076567340903,42
119,26.69247200320858,43
120,26.541553431259366,41
121,26.391318520832,40
122,26.24176494655015,38
123,26.092890388316416,40
124,25.94469253130637,41
125,25.79716906596251,42
126,25.650317687988284,40
127,25.504136098342098,38
128,25.358622003231297,37
129,25.213773114106186,39
130,25.069587147654016,41
131,24.926061825793003,43
132,24.783194875666297,44
133,24.640984029636027,45
134,24.499427025277264,44
135,24.358521605372037,45
136,24.218265517903347,44
137,24.078656516049143,43
138,23.939692358176348,43
139,23.801370807834836,40
140,23.66368963375145,39
141,23.526646609824002,39
142,23.39023951511527,39
143,23.254466133846993,39
144,23.11932425539389,38
145,22.984811674277644,38
146,22.85092619016091,39
147,22.71766560784131,39
148,22.585027737245458,39
149,22.45301039342292,38
150,22.32161139654026,37
151,22.190828571875002,38
152,22.06065974980966,42
153,21.93110276582572,42
154,21.802155460497662,40
155,21.673815679486932,40
156,21.54608127353597,39
157,21.418950098462197,39
158,21.292420015152025,39
159,21.166488889554852,41
160,21.04115459267705,43
161,20.916415000576002,42
162,20.79226799435407,43
163,20.66871146015261,42
164,20.545743289145975,42
165,20.4233613775355,44
166,20.301563626543533,46
167,20.18034794240741,45
168,20.059712236373457,46
169,19.939654424691017,46
170,19.82017242860642,46
171,19.701264174357004,46
172,19.582927593165103,44
173,19.46516062123206,43
174,19.34796119973222,42
175,19.23132727480695,41
176,19.115256797558597,39
177,18.999747724044536,38
178,18.88479801527115,38
179,18.770405637187828,38
180,18.656568560680974,37
181,18.543284761568,38
182,18.430552220591352,39
183,18.318368923412464,40
184,18.20673286060581,41
185,18.095642027652875,41
186,17.985094424936158,41
187,17.875088057733183,43
188,17.7656209362105,43
189,17.656691075417672,43
190,17.5482964952813,45
191,17.440435220599003,45
192,17.333105281033422,44
193,17.226304711106234,44
194,17.12003155019214,43
195,17.014283842512885,42
196,16.90905963713122,43
197,16.804356987944953,44
198,16.70017395368091,44
199,16.596508597888963,46
200,16.493358988936013,47
201,16.390723200000004,46
202,16.288599309063912,47
203,16.186985398909762,45
204,16.085879557112612,44
205,15.985279876034571,44
206,15.88518445281878,45
207,15.785591389383438,47
208,15.68649879241578,45
209,15.587904773366088,45
210,15.4898074484417,46
211,15.392204938601001,47
212,15.295095369547422,48
213,15.198476871723448,47
214,15.102347580304624,49
215,15.006705635193539,47
216,14.911549181013845,47
217,14.816876367104246,46
218,14.72268534751251,47
219,14.628974280989455,46
220,14.535741330982972,45
221,14.442984665632,45
222,14.350702457760553,44
223,14.258892884871695,44
224,14.167554129141573,44
225,14.076684377413388,45
226,13.986281821191408,45
227,13.896344656634973,44
228,13.806871084552501,43
229,13.717859310395463,42
230,13.629307544252422,40
231,13.541214000843,40
232,13.453576899511901,39
233,13.366394464222905,37
234,13.279664923552865,38
235,13.193386510685714,40
236,13.10755746340647,38
237,13.022176024095222,42
238,12.937240439721151,44
239,12.852748961836511,45
240,12.768699846570652,43
241,12.685091354624001,42
242,12.601921751262072,42
243,12.519189306309473,44
244,12.436892294143894,45
245,12.355028993690123,45
246,12.273597688414032,44
247,12.19259666631659,45
248,12.11202421992786,47
249,12.031878646301,46
250,11.952158247006263,45
251,11.872861328125,48
252,11.793986200243664,48
253,11.715531178447801,47
254,11.637494582316066,46
255,11.559874735914212,48
256,11.482669967789095,48
257,11.405878610962679,48
258,11.329499002926031,46
259,11.25352948563333,46
260,11.177968405495854,46
261,11.102814113376,46
262,11.028064964581272,44
263,10.953719318858289,42
264,10.879775540386776,43
265,10.806231997773578,43
266,10.733087064046657,43
267,10.660339116649086,43
268,10.58798653743306,42
269,10.516027712653896,40
270,10.444461032964023,39
271,10.373284893407,38
272,10.302497693411503,38
273,10.232097836785337,37
274,10.162083731709426,35
275,10.092453790731826,34
276,10.02320643076172,36
277,9.954340073063413,35
278,9.885853143250351,34
279,9.817744071279105,34
280,9.750011291443373,35
281,9.682653242368,33
282,9.615668367002954,35
283,9.549055112617344,35
284,9.482811930793416,38
285,9.416937277420555,35
286,9.351429612689282,34
287,9.286287401085263,34
288,9.221509111383302,34
289,9.157093216641352,36
290,9.093038194194504,37
291,9.029342525649,36
292,8.966004696876224,35
293,8.903023198006712,35
294,8.840396523424147,37
295,8.778123171759361,38
296,8.716201645884343,39
297,8.65463045290623,37
298,8.593408104161313,39
299,8.53253311520904,40
300,8.472004005826015,42
301,8.4118193,42
302,8.351977525923914,44
303,8.29247721598984,44
304,8.233316906783017,46
305,8.17449513907585,48
306,8.116010457821906,46
307,8.057861412149919,48
308,8.000046555357784,44
309,7.9425644449065675,45
310,7.885413642414505,41
311,7.828592713650999,42
312,7.7721002285306255,41
313,7.715934761107129,41
314,7.660094889567428,39
315,7.604579196225618,39
316,7.549386267516969,39
317,7.494514693991926,40
318,7.439963070310114,40
319,7.385729995234336,42
320,7.331814071624576,42
321,7.278213906432001,43
322,7.2249281106929555,44
