Iteration,Temp,Cost
0,100,44
1,100.0,44
2,99.004091608796,42
3,98.0161345342848,42
4,97.03608106875768,42
5,96.06388369571873,42
6,95.099495089501,42
7,94.14286811488249,40
8,93.19395582670218,39
9,92.25271146947608,40
10,91.3190884770133,39
11,90.393040472032,38
12,89.47452126577554,37
13,88.56348485762842,36
14,87.65988543473242,39
15,86.76367737160251,39
16,85.874815229743,39
17,84.99325375726355,38
18,84.11894788849516,36
19,83.25185274360626,38
20,82.39192362821875,38
21,81.539116033024,39
22,80.69338563339892,38
23,79.85468828902196,38
24,79.02298004348923,35
25,78.19821712393045,35
26,77.380355940625,34
27,76.56935308661804,37
28,75.76516533733646,39
29,74.96774965020492,40
30,74.17706316426197,41
31,73.393063199776,40
32,72.61570725786133,39
33,71.84495302009422,41
34,71.08075834812892,41
35,70.32308128331374,45
36,69.571880046307,45
37,68.82711303669318,41
38,68.08873883259886,41
39,67.35671619030886,41
40,66.63100404388214,41
41,65.911561504768,39
42,65.198347861422,37
43,64.491322578922,37
44,63.790445298584295,36
45,63.095675837579584,38
46,62.406974188549,39
47,61.72430051922015,38
48,61.0476151720232,37
49,60.37687866370686,37
50,59.71205168495448,38
51,59.05309509999999,37
52,58.39996994624407,38
53,57.75263743387009,40
54,57.11105894546016,38
55,56.4751960356112,39
56,55.84501043055099,39
57,55.22046402775416,39
58,54.60151889555825,39
59,53.98813727277977,41
60,53.380281568330176,42
61,52.77791436083199,44
62,52.180998398234806,44
63,51.5894965974313,44
64,51.00337204387329,42
65,50.422587991187775,42
66,49.847107860792995,42
67,49.27689524151442,43
68,48.71191388920083,44
69,48.15212772634034,43
70,47.59750084167643,43
71,47.047997489824,42
72,46.50358209088539,40
73,45.96421923006644,40
74,45.429873657292504,42
75,44.90051028682452,43
76,44.376094196874995,41
77,43.856590629224115,42
78,43.34196498883573,42
79,42.83218284347339,41
80,42.327209923316445,39
81,41.82701212057599,39
82,41.331555489111004,40
83,40.840806244044295,44
84,40.354730761378605,42
85,39.87329557761261,45
86,39.396467389357,46
87,38.92421305295045,46
88,38.45649958407574,49
89,37.99329415737573,49
90,37.53456410606942,48
91,37.08027692156799,49
92,36.63040025309086,48
93,36.18490190728167,48
94,35.743749847824375,47
95,35.30691219505926,47
96,34.87435722559899,46
97,34.44605337194463,44
98,34.021969222101674,44
99,33.602073519196146,41
100,33.18633516109056,41
101,32.7747232,40
102,32.36720684210816,41
103,31.96375544718337,42
104,31.56433852819464,40
105,31.168925750927688,40
106,30.777486933601,39
107,30.389992046481847,42
108,30.00641121150234,40
109,29.626714701875446,39
110,29.250872941711055,40
111,28.878856505632,39
112,28.510636118390096,41
113,28.14618265448219,41
114,27.785467137766172,41
115,27.42846074107706,40
116,27.075134785843,39
117,26.72546074170131,40
118,26.379410226114512,41
119,26.036955003986424,41
120,25.69806698727811,42
121,25.362718234624,42
122,25.030880950947875,42
123,24.702527487078925,43
124,24.37763033936779,42
125,24.056162149302597,42
126,23.738095703125,44
127,23.4234039314462,45
128,23.112059908863014,42
129,22.80403685357388,44
130,22.49930812699493,47
131,22.197847233376002,46
132,21.89962781941669,42
133,21.60462367388238,44
134,21.312808727220286,44
135,21.024157051175496,44
136,20.738642858407,46
137,20.45624050210374,47
138,20.17692447560063,48
139,19.900669411994613,44
140,19.627450083760706,42
141,19.357241402368,43
142,19.090018417895745,44
143,18.825756318649354,44
144,18.564430430776465,42
145,18.306016217882952,40
146,18.050489280649,40
147,17.797825356445113,41
148,17.548000318948162,41
149,17.30099017775743,44
150,17.056771078010637,45
151,16.8153193,45
152,16.57661125878824,45
153,16.34062350382465,41
154,16.107332718561118,43
155,15.876715720068166,45
156,15.648749458650999,42
157,15.423411017465527,42
158,15.200677612134418,42
159,14.980526590363125,40
160,14.762935431555935,40
161,14.547881746432001,38
162,14.335343276641376,37
