Iteration,Temp,Cost
0,150,48
1,150.0,47
2,148.5060876127944,49
3,147.0241025982336,51
4,145.55397339236887,51
5,144.09562871808032,51
6,142.648997584501,50
7,141.2140092864409,49
8,139.790593403811,49
9,138.37867980104727,47
10,136.9781986265349,46
11,135.589080312032,48
12,134.21125557209393,49
13,132.84465540349723,48
14,131.48921108466362,47
15,130.1448541750841,47
16,128.811516514743,46
17,127.48913022354195,46
18,126.17762770072396,47
19,124.87694162429749,48
20,123.58700495046037,51
21,122.30775091302401,49
22,121.03911302283733,49
23,119.78102506721076,48
24,118.53342110934044,49
25,117.29623548773205,49
26,116.06940281562501,47
27,114.85285798041645,47
28,113.64653614308526,47
29,112.45037273761612,48
30,111.26430347042358,48
31,110.088264319776,47
32,108.92219153521974,49
33,107.76602163700304,48
34,106.61969141550013,49
35,105.48313793063535,49
36,104.35629851130702,50
37,103.23911075481158,50
38,102.13151252626767,49
39,101.03344195804007,48
40,99.94483744916376,48
41,98.86563766476802,49
42,97.7957815355004,49
43,96.7352082569508,47
44,95.6838572890755,46
45,94.6416683556212,45
46,93.60858144354901,44
47,92.58453680245857,46
48,91.56947494401201,45
49,90.56333664135808,45
50,89.5660629285561,43
51,88.57759510000001,42
52,87.59787470984249,44
53,86.6268435714189,43
54,85.66444375667137,45
55,84.71061759557281,46
56,83.765307675551,44
57,82.82845684091258,42
58,81.90000819226707,42
59,80.97990508595099,44
60,80.06809113345179,45
61,79.16451020083201,44
62,78.26910640815322,46
63,77.38182412890012,46
64,76.50260798940451,48
65,75.63140286826939,45
66,74.768153895793,44
67,73.91280645339283,46
68,73.06530617302964,47
69,72.22559893663156,43
70,71.39363087551804,42
71,70.56934836982401,44
72,69.7526980479238,44
73,68.94362678585526,44
74,68.14208170674371,43
75,67.34801018022613,41
76,66.56135982187502,40
77,65.78207849262253,38
78,65.01011429818453,39
79,64.2454155884846,39
80,63.48793095707805,40
81,62.737609240576,42
82,61.99439951806941,41
83,61.2582511105531,41
84,60.52911358034981,38
85,59.80693673053422,40
86,59.091670604357006,40
87,58.383265484668854,41
88,57.68167189334455,41
89,56.98684059070693,42
90,56.29872257495103,41
91,55.617269081568,43
92,54.94243158276927,41
93,54.274161786910476,42
94,53.612411637915585,42
95,52.95713331470087,43
96,52.308279230599,41
97,51.665802032783034,41
98,51.02965460169048,42
99,50.39979005044735,41
100,49.776161724292166,39
101,49.158723200000004,38
102,48.547428285306566,37
103,47.94223101833217,36
104,47.34308566700584,35
105,46.749946728489284,37
106,46.162768928601,39
107,45.581507221240244,39
108,45.00611678781114,40
109,44.43655303664664,38
110,43.87277160243266,39
111,43.314728345632,39
112,42.76237935190849,40
113,42.21568093155099,39
114,41.67458961889737,40
115,41.13906217175866,38
116,40.609055570843005,37
117,40.08452701917971,37
118,39.56543394154331,38
119,39.051733983877625,39
120,38.54338501271971,37
121,38.040345114624,38
122,37.54257259558627,39
123,37.05002598046772,40
124,36.56266401241899,41
125,36.0804456523042,43
126,35.603330078125,42
127,35.1312766844446,42
128,34.66424508181181,44
129,34.20219509618508,42
130,33.74508676835653,40
131,33.292880353376,39
132,32.84553631997509,38
133,32.40301534999118,40
134,31.96527833779149,39
135,31.5322863896971,40
136,31.104000823407002,40
137,30.68038316742214,43
138,30.26139516046943,42
139,29.846998750925817,44
140,29.437156096242308,44
141,29.031829562368003,44
142,28.630981723174145,45
143,28.234575359878157,42
144,27.842573460467666,40
145,27.454939219124554,41
146,27.071636035649,40
147,26.692627514883515,40
148,26.317877466136963,41
149,25.947349902608636,45
150,25.58100904081224,48
151,25.218819300000003,48
152,24.860745301586643,46
153,24.506751868573453,47
154,24.15680402497232,48
155,23.81086699522977,48
156,23.468906203651002,48
157,23.130887273823934,47
158,22.796776028043222,46
159,22.46653848673433,48
160,22.14014086787754,49
161,21.817549586432005,51
162,21.49873125375978,49
163,21.18365267704987,51
164,20.872280858742258,53
165,20.564582995951948,53
166,20.260526479893002,53
167,19.960078895302587,51
168,19.663208019864996,51
169,19.369881823635705,50
170,19.080068468465395,51
171,18.793736307424005,49
172,18.510853884224755,49
173,18.231389932648206,49
174,17.955313375966274,51
175,17.68259332636628,50
176,17.413199084375,50
177,17.14710013828268,50
178,16.88426616356709,49
179,16.62466702231756,48
180,16.36827276265901,49
181,16.115053618176002,48
182,15.864980007336769,48
183,15.618022532917259,47
184,15.374151981425166,45
185,15.133339322523977,44
186,14.895555708457,43
187,14.660772473471416,42
188,14.428961133242307,40
189,14.200093384296693,41
190,13.974141103437585,43
191,13.751076347168002,42
192,13.530871351115024,42
193,13.313498529453835,41
194,13.098930474331743,39
195,12.887139955292232,41
196,12.678099918699,39
197,12.471783487159993,41
198,12.268163958951444,39
199,12.06721480744191,38
200,11.86890968051632,41
201,11.6732224,41
202,11.480126961082721,42
203,11.28959753174273,41
204,11.1016084521708,42
205,10.91613423419425,43
206,10.733149560701001,42
207,10.552629285063608,43
208,10.374548430563298,44
209,10.198882189814006,43
210,10.025605924186417,45
211,9.854695163232,45
212,9.686125604107056,46
213,9.519873110996746,45
214,9.355913714539135,45
215,9.194223611249223,47
216,9.034779162943,45
217,8.877556896161465,45
218,8.722533501594674,46
219,8.569685833505782,44
220,8.418990909155072,44
221,8.270425908224,42
222,8.123968172239232,43
223,7.979595203996682,43
224,7.83728466698555,43
225,7.69701438481236,42
226,7.558762340625001,40
227,7.422506676536761,41
