Iteration,Temp,Cost
0,150,47
1,150.0,45
2,149.2515484008498,45
3,148.5060876127944,43
4,147.7636086634095,41
5,147.0241025982336,42
6,146.28756048075002,43
7,145.55397339236887,46
8,144.82333243240907,44
9,144.09562871808032,45
10,143.3708533844652,44
11,142.648997584501,42
12,141.9300524889619,42
13,141.2140092864409,41
14,140.50085918333173,43
15,139.790593403811,43
16,139.0832031898201,44
17,138.37867980104727,45
18,137.67701451490962,45
19,136.9781986265349,43
20,136.28222344874385,46
21,135.589080312032,46
22,134.89876056455165,46
23,134.21125557209393,43
24,133.52655671807088,44
25,132.84465540349723,44
26,132.16554304697266,43
27,131.48921108466362,45
28,130.8156509702854,46
29,130.1448541750841,46
30,129.47681218781872,47
31,128.811516514743,46
32,128.1489586795876,47
33,127.48913022354195,45
34,126.83202270523637,43
35,126.17762770072396,44
36,125.52593680346273,43
37,124.87694162429749,44
38,124.23063379144185,42
39,123.58700495046037,41
40,122.94604676425035,41
41,122.30775091302401,42
42,121.67210909429038,43
43,121.03911302283733,43
44,120.4087544307136,45
45,119.78102506721076,44
46,119.15591669884529,43
47,118.53342110934044,44
48,117.91353009960835,45
49,117.29623548773205,42
50,116.68152910894736,42
51,116.06940281562501,41
52,115.45984847725256,43
53,114.85285798041645,43
54,114.24842322878398,44
55,113.64653614308526,43
56,113.04718866109536,43
57,112.45037273761612,43
58,111.85608034445832,43
59,111.26430347042358,46
60,110.67503412128636,46
61,110.088264319776,45
62,109.50398610555877,44
63,108.92219153521974,48
64,108.34287268224489,52
65,107.76602163700304,53
66,107.19163050672792,51
67,106.61969141550013,52
68,106.05019650422916,52
69,105.48313793063535,52
70,104.91850786923193,50
71,104.35629851130702,48
72,103.79650206490561,49
73,103.23911075481158,49
74,102.68411682252973,48
75,102.13151252626767,49
76,101.58129014091799,49
77,101.03344195804007,50
78,100.48796028584226,48
79,99.94483744916376,49
80,99.40406578945668,49
81,98.86563766476802,48
82,98.32954544972166,48
83,97.7957815355004,49
84,97.26433832982792,50
85,96.7352082569508,51
86,96.20838375762054,49
87,95.6838572890755,47
88,95.161621325023,47
89,94.6416683556212,49
90,94.1239908874612,49
91,93.60858144354901,47
92,93.09543256328753,47
93,92.58453680245857,46
94,92.07588673320485,44
95,91.56947494401201,41
96,91.06529403969061,42
97,90.56333664135808,42
98,90.06359538642081,42
99,89.5660629285561,43
100,89.07073193769412,43
101,88.57759510000001,42
102,88.08664511785581,42
103,87.59787470984249,44
104,87.11127661072192,44
105,86.6268435714189,43
106,86.14456835900317,44
107,85.66444375667137,44
108,85.1864625637291,40
109,84.71061759557281,40
110,84.236901683672,40
111,83.765307675551,41
112,83.29582843477112,42
113,82.82845684091258,42
114,82.36318578955652,42
115,81.90000819226707,41
116,81.43891697657324,42
117,80.97990508595099,42
118,80.52296547980521,41
119,80.06809113345179,41
120,79.61527503809947,38
121,79.16451020083201,36
122,78.71578964459006,34
123,78.26910640815322,36
124,77.82445354612207,34
125,77.38182412890012,31
126,76.94121124267579,28
127,76.50260798940451,30
128,76.0660074867906,34
129,75.63140286826939,33
130,75.19878728298912,33
131,74.768153895793,34
132,74.33949588720121,33
133,73.91280645339283,32
134,73.48807880618797,34
135,73.06530617302964,32
136,72.64448179696585,34
137,72.22559893663156,34
138,71.80865086623065,33
139,71.39363087551804,34
140,70.98053226978155,35
141,70.56934836982401,36
142,70.16007251194517,39
143,69.7526980479238,41
144,69.34721834499959,40
145,68.94362678585526,39
146,68.54191676859841,39
147,68.14208170674371,38
148,67.74411502919476,38
149,67.34801018022613,36
150,66.95376061946537,36
151,66.56135982187502,36
152,66.17080127773457,38
153,65.78207849262253,38
154,65.39518498739837,38
155,65.01011429818453,40
156,64.62685997634848,40
157,64.2454155884846,39
158,63.865774716396324,38
159,63.48793095707805,38
160,63.11187792269715,38
161,62.737609240576,41
162,62.36511855317397,44
