Iteration,Temp,Cost
0,100,47
1,100.0,44
2,99.50104890059986,47
3,99.004091608796,45
4,98.50912214317165,44
5,98.0161345342848,44
6,97.52512282465628,45
7,97.03608106875768,45
8,96.54900333299942,45
9,96.06388369571873,48
10,95.58071624716764,51
11,95.099495089501,50
12,94.62021433676446,49
13,94.14286811488249,45
14,93.66745056164636,47
15,93.19395582670218,43
16,92.72237807153884,45
17,92.25271146947608,46
18,91.78495020565245,44
19,91.3190884770133,43
20,90.85512049229881,44
21,90.393040472032,42
22,89.93284264850669,40
23,89.47452126577554,38
24,89.01807057963802,40
25,88.56348485762842,40
26,88.11075837900391,44
27,87.65988543473242,41
28,87.21086032748073,41
29,86.76367737160251,41
30,86.31833089312617,43
31,85.874815229743,44
32,85.43312473079514,43
33,84.99325375726355,43
34,84.555196681756,41
35,84.11894788849516,42
36,83.68450177330647,42
37,83.25185274360626,42
38,82.82099521838968,42
39,82.39192362821875,41
40,81.9646324152103,41
41,81.539116033024,40
42,81.11536894685041,41
43,80.69338563339892,41
44,80.27316058088573,41
45,79.85468828902196,42
46,79.43796326900153,41
47,79.02298004348923,41
48,78.60973314660869,39
49,78.19821712393045,38
50,77.7884265324598,38
51,77.380355940625,40
52,76.9739999282651,38
53,76.56935308661804,38
54,76.16641001830861,38
55,75.76516533733646,39
56,75.3656136690641,40
57,74.96774965020492,40
58,74.57156792881116,39
59,74.17706316426197,41
60,73.7842300272513,41
61,73.393063199776,41
62,73.0035573751238,43
63,72.61570725786133,42
64,72.22950756382203,42
65,71.84495302009422,43
66,71.46203836500916,44
67,71.08075834812892,45
68,70.70110773023451,45
69,70.32308128331374,44
70,69.94667379054937,44
71,69.571880046307,45
72,69.19869485612314,46
73,68.82711303669318,42
74,68.45712941585937,42
75,68.08873883259886,42
76,67.72193613701172,45
77,67.35671619030886,46
78,66.9930738648001,45
79,66.63100404388214,47
80,66.27050162202661,48
81,65.911561504768,46
82,65.5541786086917,44
83,65.198347861422,44
84,64.84406420161007,46
85,64.491322578922,45
86,64.14011795402678,44
87,63.790445298584295,46
88,63.44229959523334,44
89,63.095675837579584,44
90,62.75056903018364,44
91,62.406974188549,46
92,62.06488633911006,46
93,61.72430051922015,47
94,61.38521177713948,47
95,61.0476151720232,46
96,60.71150577390934,48
97,60.37687866370686,48
98,60.043728933183644,48
99,59.71205168495448,48
100,59.38184203246905,47
101,59.05309509999999,45
102,58.72580602263085,41
103,58.39996994624407,41
104,58.07558202750906,45
105,57.75263743387009,45
106,57.4311313435344,44
107,57.11105894546016,44
108,56.792415439344424,44
109,56.4751960356112,46
110,56.15939595539944,47
111,55.84501043055099,46
112,55.532034703598654,45
113,55.22046402775416,45
114,54.91029366689616,46
115,54.60151889555825,45
116,54.29413499891697,47
117,53.98813727277977,48
118,53.68352102357304,48
119,53.380281568330176,49
120,53.07841423467941,48
121,52.77791436083199,49
122,52.47877729557009,49
123,52.180998398234806,48
124,51.88457303871421,47
125,51.5894965974313,47
126,51.29576446533203,46
127,51.00337204387329,46
128,50.712314745010936,49
129,50.422587991187775,49
130,50.13418721532155,50
131,49.847107860792995,52
