Iteration,Temp,Cost
0,100,52
1,100.0,52
2,99.004091608796,51
3,98.0161345342848,51
4,97.03608106875768,51
5,96.06388369571873,50
6,95.099495089501,52
7,94.14286811488249,52
8,93.19395582670218,52
9,92.25271146947608,51
10,91.3190884770133,52
11,90.393040472032,52
12,89.47452126577554,53
13,88.56348485762842,55
14,87.65988543473242,54
15,86.76367737160251,52
16,85.874815229743,54
17,84.99325375726355,53
18,84.11894788849516,51
19,83.25185274360626,49
20,82.39192362821875,47
21,81.539116033024,48
22,80.69338563339892,47
23,79.85468828902196,44
24,79.02298004348923,44
25,78.19821712393045,45
26,77.380355940625,46
27,76.56935308661804,48
28,75.76516533733646,48
29,74.96774965020492,46
30,74.17706316426197,47
31,73.393063199776,47
32,72.61570725786133,48
33,71.84495302009422,46
34,71.08075834812892,45
35,70.32308128331374,45
36,69.571880046307,48
37,68.82711303669318,49
38,68.08873883259886,46
39,67.35671619030886,47
40,66.63100404388214,44
41,65.911561504768,46
42,65.198347861422,44
43,64.491322578922,47
44,63.790445298584295,49
45,63.095675837579584,47
46,62.406974188549,46
47,61.72430051922015,46
48,61.0476151720232,47
49,60.37687866370686,45
50,59.71205168495448,46
51,59.05309509999999,45
52,58.39996994624407,43
53,57.75263743387009,42
54,57.11105894546016,42
55,56.4751960356112,42
56,55.84501043055099,42
57,55.22046402775416,42
58,54.60151889555825,42
59,53.98813727277977,42
60,53.380281568330176,43
61,52.77791436083199,42
62,52.180998398234806,43
63,51.5894965974313,43
64,51.00337204387329,43
65,50.422587991187775,44
66,49.847107860792995,45
67,49.27689524151442,45
68,48.71191388920083,43
69,48.15212772634034,44
70,47.59750084167643,44
71,47.047997489824,44
72,46.50358209088539,44
73,45.96421923006644,43
74,45.429873657292504,41
75,44.90051028682452,41
76,44.376094196874995,40
77,43.856590629224115,39
78,43.34196498883573,37
79,42.83218284347339,39
80,42.327209923316445,39
81,41.82701212057599,41
82,41.331555489111004,40
83,40.840806244044295,42
84,40.354730761378605,42
85,39.87329557761261,44
86,39.396467389357,47
87,38.92421305295045,45
88,38.45649958407574,43
89,37.99329415737573,42
90,37.53456410606942,40
91,37.08027692156799,42
92,36.63040025309086,38
93,36.18490190728167,38
94,35.743749847824375,40
95,35.30691219505926,40
96,34.87435722559899,39
97,34.44605337194463,42
98,34.021969222101674,42
99,33.602073519196146,42
100,33.18633516109056,43
101,32.7747232,42
102,32.36720684210816,40
103,31.96375544718337,41
104,31.56433852819464,43
105,31.168925750927688,43
106,30.777486933601,46
107,30.389992046481847,48
108,30.00641121150234,49
109,29.626714701875446,49
110,29.250872941711055,46
111,28.878856505632,45
112,28.510636118390096,45
113,28.14618265448219,46
114,27.785467137766172,45
115,27.42846074107706,43
116,27.075134785843,42
117,26.72546074170131,41
118,26.379410226114512,41
119,26.036955003986424,42
120,25.69806698727811,42
121,25.362718234624,43
122,25.030880950947875,41
123,24.702527487078925,40
124,24.37763033936779,40
125,24.056162149302597,42
126,23.738095703125,42
127,23.4234039314462,41
128,23.112059908863014,43
129,22.80403685357388,42
130,22.49930812699493,41
131,22.197847233376002,42
132,21.89962781941669,42
133,21.60462367388238,41
134,21.312808727220286,40
135,21.024157051175496,41
136,20.738642858407,42
137,20.45624050210374,44
138,20.17692447560063,44
139,19.900669411994613,41
140,19.627450083760706,41
141,19.357241402368,42
142,19.090018417895745,44
143,18.825756318649354,43
144,18.564430430776465,45
145,18.306016217882952,44
146,18.050489280649,44
147,17.797825356445113,42
148,17.548000318948162,41
149,17.30099017775743,42
150,17.056771078010637,42
151,16.8153193,41
152,16.57661125878824,41
153,16.34062350382465,43
154,16.107332718561118,41
155,15.876715720068166,40
156,15.648749458650999,39
157,15.423411017465527,39
158,15.200677612134418,37
159,14.980526590363125,36
160,14.762935431555935,36
161,14.547881746432001,39
162,14.335343276641376,41
163,14.125297894381067,40
164,13.917723602011053,42
165,13.712598531670343,43
166,13.509900944893,43
167,13.309609232224183,43
168,13.111701912836192,42
169,12.9161576341445,42
170,12.722955171423791,41
171,12.532073427424,45
172,12.343491431986351,46
173,12.1571883416594,49
174,11.973143439315068,51
175,11.791336133764679,48
176,11.611745959375,48
177,11.43435257568428,46
178,11.25913576701829,46
179,11.086075442106358,45
180,10.915151633697407,43
181,10.746344498175999,42
182,10.579634315178367,40
183,10.415001487208457,42
184,10.252426539253966,42
185,10.091890118402375,43
186,9.933372993456999,44
187,9.776856054553015,46
188,9.622320312773505,47
189,9.469746899765493,45
190,9.319117067355984,45
191,9.170412187167999,45
192,9.023613750236622,44
193,8.878703366625034,45
194,8.73566276504054,43
195,8.59447379245063,42
196,8.455118413699,43
197,8.317578711121591,43
198,8.181836884162642,45
199,8.04787524899071,43
200,7.9156762381147185,43
201,7.7852223999999985,41
202,7.65649639868432,41
203,7.52948101339393,40
204,7.4041591381595975,40
205,7.2805137814326475,39
206,7.158528065701,41
207,7.038185227105207,41
208,6.919468615054497,40
209,6.802361691842805,42
210,6.686848032264816,43
211,6.572911323232,40
212,6.460535363388655,40
213,6.3497040627279455,40
214,6.240401442207934,38
215,6.132611633367623,39
216,6.026318877942999,39
217,5.921507527483064,37
218,5.818162042965874,37
219,5.716266994414581,37
220,5.615807060513472,35
221,5.516767028224,36
222,5.419131792400832,36
223,5.322886355407881,38
224,5.228015826734349,38
225,5.13450542261076,39
226,5.042340465625,41
227,4.95150638433836,41
228,4.86198871290157,42
229,4.773773090670837,40
230,4.686845261823887,40
231,4.601191074976,41
232,4.516796482796048,43
233,4.433647541622538,44
234,4.351730411079645,43
235,4.271031353693255,42
236,4.191536734506999,42
237,4.1132330206982965,42
238,4.036106781194386,44
239,3.9601446862883734,42
240,3.8853335072552633,40
241,3.8116601159679995,39
242,3.739111484513504,39
243,3.667674684808714,38
244,3.597336888216621,38
245,3.5280853651623114,40
246,3.4599074847489995,39
247,3.392790714374072,40
248,3.3267226193451216,42
249,3.261690862495989,41
250,3.197683203802799,42
251,3.1346874999999996,42
252,3.0726917041963997,43
253,3.01168386549121,41
254,2.9516521285900774,40
255,2.892584733421127,41
256,2.8344700147509996,45
257,2.777296401800888,45
258,2.721052417862578,43
259,2.6657266799144854,41
260,2.6113078982376954,39
261,2.5577848760319997,40
262,2.505146509031936,41
263,2.453381785122826,40
264,2.4024797839568133,40
265,2.3524296765689034,39
266,2.3032207249929995,39
267,2.254842281877944,40
268,2.207283790103554,40
269,2.1605347823966614,41
270,2.1145848809471515,43
271,2.0694237970239997,43
272,2.025041330591312,43
273,1.981427369924362,43
274,1.9385718912256298,42
275,1.8964649582408395,41
276,1.8550967218749999,41
277,1.8144574198084404,42
278,1.77453737611285,41
279,1.7353270008673176,39
280,1.6968167897743678,39
281,1.6589973237759998,40
282,1.6218592686697282,39
283,1.585393374724618,38
284,1.5495904762973256,39
285,1.5144414914481357,39
286,1.479937421557,38
287,1.4460693509395763,37
288,1.4128284464632663,39
289,1.3802059571632537,40
290,1.3481932138585435,40
291,1.3167816287679999,40
292,1.2859626951263843,39
293,1.255727986800394,39
294,1.2260691579047016,38
295,1.1969779424179916,38
296,1.1684461537989999,36
297,1.1404656846025523,37
298,1.113028506095602,37
299,1.0861266678732697,38
300,1.0597522974748796,38
301,1.0338976,38
302,1.0085548577244803,38
303,0.9837164297164902,37
304,0.9593747514525577,35
305,0.9355223344336077,33
306,0.912151765801,34
307,0.8892557079525684,32
308,0.8668268981586581,32
309,0.8448581481781658,32
310,0.8233423438745757,32
311,0.802272444832,32
312,0.7816414839712164,33
313,0.7614425671657061,34
314,0.7416688728576937,34
315,0.7223136516741837,34
316,0.703370226043,33
317,0.6848319898088243,33
318,0.6666924078492342,33
319,0.6489450156907418,33
320,0.6315834191248316,32
321,0.614601293824,31
322,0.5979923849577923,30
323,0.5817505068088422,30
324,0.5658695423889097,31
325,0.5503434430549197,30
326,0.5351662281249999,29
327,0.5203319844945202,31
328,0.5058348662521301,31
329,0.49166909429579775,31
330,0.47782895594884767,30
331,0.46430880457600004,30
332,0.45110305919940835,28
333,0.43820620411469824,27
334,0.42561278850700573,27
335,0.41331742606701566,26
336,0.40131479460700004,24
337,0.3895996356768563,23
338,0.3781667541801462,23
339,0.36701101799013375,21
340,0.3561273575658237,21
341,0.345510765568,21
342,0.3351562964752643,21
343,0.32505906620007424,21
344,0.31521425170478173,20
345,0.30561709061767167,20
346,0.296262880849,21
347,0.28714698020703233,21
348,0.2782648060140822,21
349,0.26961183472254974,20
350,0.2611836015309597,20
351,0.25297569999999997,20
352,0.24498378166856033,19
353,0.23720355566977025,19
354,0.22963078834703773,19
355,0.22226130287008766,18
356,0.215090978851,18
357,0.2081157519602483,18
358,0.20133161354273824,18
359,0.19473461023384578,18
360,0.18832084357545567,18
361,0.182086469632,17
362,0.1760276986064963,16
363,0.17014079445658625,16
364,0.16442207451057378,15
365,0.15886790908346368,15
366,0.153474721093,15
367,0.14823898567570432,15
368,0.14315722980291423,15
369,0.13822603189682178,15
370,0.13344202144651168,15
371,0.128801878624,13
372,0.12430233390027232,11
373,0.11994016766132223,11
374,0.11571220982418975,11
375,0.11161533945299966,11
376,0.10764648437499999,11
377,0.10380262079660031,10
378,0.10008077291941023,10
379,0.09647801255627775,10
380,0.09299145874732767,10
381,0.08961827737599999,10
382,0.08635568078508832,8
383,0.08320092739277823,8
384,0.08015132130868576,8
385,0.07720421194989567,8
386,0.07435699365699999,8
387,0.07160710531013631,8
388,0.06895202994502624,8
389,0.06638929436901377,8
390,0.06391646877710368,8
391,0.061531166368,8
392,0.059231042960144316,8
393,0.05701379660775424,8
394,0.05487716721686176,8
395,0.05281893616135168,8
396,0.050836925899,8
397,0.04892899958751232,8
398,0.04709306070056224,8
399,0.04532705264382976,8
400,0.04362895837103968,8
401,0.0419968,7
402,0.04042863842864032,7
403,0.03892257295105024,7
404,0.03747674087351776,7
405,0.036089317130567684,7
406,0.034758513901,7
407,0.03348258022392832,7
408,0.03225980161481824,7
409,0.031088499681525758,7
410,0.02996703174033568,7
411,0.028893790432,7
412,0.02786720333777632,7
413,0.02688573259546624,7
414,0.02594787451545376,7
415,0.02505215919674368,7
416,0.024197150143,7
417,0.023381443878584318,7
418,0.02260366956459424,7
419,0.02186248861490176,7
420,0.02115659431219168,7
421,0.020484711423999998,7
422,0.01984559581875232,7
423,0.01923803408180224,7
424,0.018660843131469762,7
425,0.01811286983507968,7
426,0.017592990625,7
427,0.017100111114680322,7
428,0.01663316571469024,7
429,0.01619111724875776,6
430,0.01577295656980768,6
431,0.015377702176,6
432,0.01500439982676832,6
433,0.014652122158858239,6
434,0.01431996830236576,6
435,0.01400706349677568,6
436,0.013712558707,6
437,0.01343563023941632,6
438,0.01317547935790624,6
439,0.012931331899893761,6
440,0.01270243789238368,6
441,0.012488071168,6
442,0.01228752898102432,6
443,0.01210013162343424,6
444,0.01192522204094176,6
445,0.01176216544903168,6
446,0.011610348949,6
447,0.01146918114399232,6
448,0.01133809175504224,6
449,0.01121653123710976,6
450,0.01110397039511968,6
451,0.0109999,6
452,0.01090383040472032,6
453,0.01081529116033024,6
454,0.01073383063199776,6
455,0.01065901561504768,6
456,0.010590430951,6
457,0.01052767914360832,6
458,0.01047037997489824,6
459,0.01041817012120576,6
460,0.01037070276921568,6
461,0.010327647232,6
462,0.01028868856505632,6
463,0.01025352718234624,6
464,0.01022187847233376,6
465,0.01019347241402368,6
466,0.010168053193,6
467,0.01014537881746432,6
468,0.01012522073427424,6
469,0.010107363444981761,6
470,0.01009160412187168,6
471,0.010077752224,4
472,0.01006562911323232,4
473,0.01005506767028224,4
474,0.01004591191074976,4
475,0.01003801660115968,4
476,0.010031246875,4
477,0.01002547784876032,4
478,0.01002059423797024,4
479,0.01001648997323776,4
480,0.01001306781628768,4
481,0.010010238976,2
482,0.01000792272444832,2
483,0.01000604601293824,2
484,0.01000454308804576,2
485,0.01000335510765568,2
486,0.010002429757000001,2
487,0.01000172086469632,2
488,0.010001188018786241,2
489,0.01000079618277376,2
490,0.01000051531166368,2
491,0.010000319968,2
492,0.01000018893790432,2
493,0.01000010484711424,2
494,0.01000005377702176,2
495,0.01000002488071168,2
496,0.010000009999,2
497,0.01000000327647232,2
498,0.01000000077752224,2
499,0.01000000010238976,2
500,0.01000000000319968,2
